time,language,CommitCommentEvent,CreateEvent,DeleteEvent,DownloadEvent,FollowEvent,ForkEvent,ForkApplyEvent,GistEvent,GollumEvent,IssueCommentEvent,IssuesEvent,MemberEvent,PublicEvent,PullRequestEvent,PullRequestReviewCommentEvent,PushEvent,TeamAddEvent,WatchEvent
201212,Parrot,1,8,6,0,0,4,0,0,0,24,31,0,0,4,0,99,0,7
201212,Scilab,0,33,28,0,0,4,0,0,2,8,4,1,0,0,0,124,0,2
201212,Perl,394,3632,549,39,0,1493,0,0,872,2996,1968,76,21,1716,121,25324,0,2607
201212,Scala,423,2267,444,41,0,1192,0,0,581,4347,1363,84,35,1919,1365,16114,0,3276
201212,OCaml,25,466,90,40,0,91,0,0,58,454,183,14,3,345,7,4167,0,293
201212,Nemerle,0,2,0,6,0,7,0,0,0,5,15,0,0,0,0,50,0,12
201212,Objective-J,0,31,8,1,0,20,0,0,25,39,12,0,0,27,0,243,0,51
201212,FORTRAN,2,187,18,0,0,35,0,0,25,218,61,8,2,58,1,1315,0,44
201212,F#,5,124,11,2,0,86,0,0,37,354,135,2,1,104,0,1299,0,180
201212,Clojure,162,891,123,14,0,589,0,0,232,1224,753,20,13,635,181,7563,0,3085
201212,Erlang,68,888,127,11,0,787,0,0,78,1131,390,32,11,560,112,5274,0,1641
201212,Rust,63,135,42,0,0,73,0,0,118,701,306,4,0,223,9,1214,0,237
201212,ooc,7,7,1,0,0,3,0,0,1,1,2,1,1,2,0,299,0,12
201212,Boo,0,1,0,0,0,0,0,0,9,0,0,2,0,0,0,68,0,5
201212,ActionScript,92,426,51,16,0,711,0,0,262,666,369,48,22,138,6,5782,0,1279
201212,Nimrod,0,1,0,0,0,1,0,0,0,7,7,0,0,2,0,37,0,2
201212,Common Lisp,73,249,19,8,0,133,0,0,33,267,200,16,2,115,0,2436,0,366
201212,Racket,45,136,37,0,0,50,0,0,124,97,113,0,2,63,1,1754,0,84
201212,Vala,10,24,2,3,0,19,0,0,14,111,67,1,0,17,0,358,0,51
201212,Mirah,0,9,0,0,0,1,0,0,0,2,0,0,0,1,0,17,0,6
201212,Factor,0,4,0,0,0,1,0,0,0,44,15,0,0,0,0,74,0,8
201212,PowerShell,6,106,8,1,0,75,0,0,395,208,95,10,1,67,2,1030,0,147
201212,Lua,152,1009,116,75,0,617,0,0,589,1977,1457,50,12,808,69,11839,0,1029
201212,Smalltalk,1,33,0,0,0,14,0,0,2,19,7,1,0,40,22,402,0,24
201212,Delphi,13,98,6,21,0,58,0,0,34,170,165,4,0,95,14,1912,0,99
201212,Haskell,224,1136,173,12,0,490,0,0,145,2122,1053,47,17,774,30,11993,0,1537
201212,HaXe,18,54,6,0,0,59,0,0,21,170,107,1,0,53,0,870,0,308
201212,Bro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
201212,Rebol,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,6
201212,ASP,2,110,6,0,0,30,0,0,20,17,30,16,1,37,1,1417,0,27
201212,Julia,344,122,32,21,0,66,0,0,20,2087,483,12,0,212,20,1673,0,131
201212,Ecl,0,7,4,0,0,2,0,0,1,1,0,0,0,8,11,21,0,0
201212,C,3740,17544,2809,669,0,9356,0,0,4092,20864,9099,507,150,7458,1786,123498,0,16431
201212,SuperCollider,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,65,0,8
201212,Elixir,15,32,10,1,0,19,0,0,58,165,174,0,0,43,2,393,0,39
201212,Assembly,7,139,15,1,0,112,0,0,52,123,48,11,3,26,0,1582,0,249
201212,Java,7940,28561,3614,1918,0,17182,0,0,14577,32050,30618,2111,351,17258,3024,281619,0,23302
201212,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
201212,Coq,3,14,0,1,0,2,0,0,3,4,9,5,2,4,0,335,0,14
201212,Python,5260,22763,3306,614,0,14280,0,0,4863,39564,21395,783,263,17550,5436,194610,0,35200
201212,XQuery,0,13,0,0,0,8,0,0,6,23,18,1,0,10,0,149,0,18
201212,Augeas,6,36,0,0,0,12,0,0,0,21,2,0,0,21,1,59,0,3
201212,AppleScript,0,23,0,6,0,4,0,0,7,21,21,0,0,2,0,265,0,51
201212,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
201212,Max,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0
201212,Ceylon,0,8,1,0,0,0,0,0,0,11,4,0,0,6,6,22,0,0
201212,Shell,754,5486,647,309,0,3969,0,0,1386,5225,2814,155,50,2606,125,68119,0,7762
201212,Pure Data,0,17,0,0,0,12,0,0,2,2,2,2,0,2,0,113,0,28
201212,Logtalk,0,2,0,0,0,0,0,0,10,0,5,0,0,0,0,134,0,0
201212,Ada,0,18,1,1,0,9,0,0,78,25,44,4,0,7,0,244,0,8
201212,Apex,3,22,2,1,0,46,0,0,7,23,25,1,1,9,0,197,0,40
201212,Prolog,13,85,5,0,0,22,0,0,5,39,47,11,3,11,0,906,0,54
201212,CoffeeScript,261,1656,206,6,0,1390,0,0,273,2999,1801,67,57,944,152,13798,0,6127
201212,Fancy,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,22,0,2
201212,Emacs Lisp,123,734,85,5,0,718,0,0,90,1751,687,6,3,440,23,11763,0,1719
201212,Objective-C,477,4921,577,116,0,9181,0,0,1100,7767,4772,334,133,2356,690,39279,0,33177
201212,Visual Basic,4,154,10,17,0,42,0,0,181,70,124,8,0,26,0,1478,0,99
201212,VimL,134,1228,115,4,0,1549,0,0,199,1726,683,22,17,533,31,25533,0,4672
201212,Kotlin,0,12,0,0,0,9,0,0,18,5,2,6,0,11,0,117,0,38
201212,Ruby,4289,35054,3590,156,0,20035,0,0,4402,43338,18831,1298,545,20067,4477,222866,0,49863
201212,Arduino,41,284,6,3,0,138,0,0,178,81,61,24,7,73,0,2154,0,257
201212,ColdFusion,10,119,10,1,0,78,0,0,98,402,253,1,0,91,9,1201,0,109
201212,Standard ML,0,31,5,0,0,10,0,0,2,10,10,2,1,5,0,528,0,10
201212,eC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
201212,Self,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,11,0,8
201212,Tcl,0,100,0,1,0,5,0,0,6,36,21,0,1,6,0,503,0,28
201212,Groovy,166,715,113,182,0,369,0,0,151,535,573,47,6,366,139,5421,0,401
201212,VHDL,0,41,4,0,0,15,0,0,13,8,26,3,1,2,0,615,0,29
201212,AutoHotkey,7,23,0,0,0,19,0,0,5,8,10,1,0,19,0,225,0,36
201212,Verilog,9,47,5,0,0,17,0,0,84,4,10,0,3,8,0,618,0,73
201212,Arc,0,4,0,0,0,0,0,0,1,1,2,1,0,0,0,34,0,8
201212,Dylan,3,40,13,0,0,7,0,0,0,29,15,0,0,63,0,100,0,4
201212,DCPU-16 ASM,6,8,1,0,0,13,0,0,1,2,20,2,0,8,0,162,0,10
201212,R,49,372,45,21,0,243,0,0,272,937,679,26,4,258,24,6246,0,524
201212,Go,154,1309,58,70,0,953,0,0,202,1132,883,23,16,577,61,9891,0,3617
201212,Matlab,9,117,7,3,0,58,0,0,136,51,62,14,7,10,0,3898,0,123
201212,Opa,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,12,0,5
201212,Gosu,0,3,0,0,0,4,0,0,1,0,0,0,0,0,0,79,0,12
201212,JavaScript,6555,33953,4720,669,0,41093,0,0,12518,73496,48767,2092,819,26439,5966,415711,0,122213
201212,Scheme,18,216,49,3,0,44,0,0,123,31,31,6,1,31,0,1814,0,142
201212,Puppet,39,509,67,0,0,470,0,0,14,597,178,14,8,545,56,4494,0,400
201212,Io,2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,64,0,6
201212,C#,824,5132,595,287,0,3434,0,0,2613,8005,5919,521,77,3006,669,48509,0,5774
201212,C++,4353,11803,2070,5116,0,6039,0,0,4115,16624,9599,614,120,6266,1379,125924,0,10538
201212,Dart,10,180,19,0,0,92,0,0,17,384,282,7,1,91,71,1268,0,212
201212,Turing,0,1,0,0,0,2,0,0,1,0,0,1,0,11,0,25,0,1
201212,Nu,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3
201212,OpenEdge ABL,30,41,21,0,0,5,0,0,0,54,93,1,0,64,0,368,0,10
201212,PHP,3984,19900,3105,394,0,14799,0,0,5395,39072,23657,1076,299,15765,3690,197827,0,24502
201212,D,29,295,45,26,0,84,0,0,108,654,66,9,2,293,512,2366,0,202
201212,Eiffel,10,20,4,0,0,10,0,0,7,7,2,0,0,33,9,298,0,1
201211,Parrot,0,26,16,1,0,3,0,0,0,4,13,0,0,0,0,128,0,1
201211,Perl,371,4125,470,168,0,1619,0,0,700,3516,2533,131,24,1901,99,29078,0,3002
201211,Scilab,12,9,1,0,0,3,0,0,47,0,1,0,0,2,0,85,0,9
201211,Scala,455,2173,421,71,0,1161,0,0,769,4384,1469,105,38,2082,1352,15719,0,3319
201211,OCaml,34,620,67,36,0,83,0,0,34,506,247,20,3,213,1,2961,0,313
201211,Nemerle,5,4,1,42,0,2,0,0,0,6,6,0,0,3,0,49,0,19
201211,FORTRAN,20,117,9,2,0,28,0,0,84,178,58,7,1,54,9,1497,0,71
201211,Objective-J,4,17,1,3,0,22,0,0,36,146,42,4,0,23,0,185,0,80
201211,F#,25,164,16,7,0,70,0,0,165,533,178,3,1,125,1,1093,0,142
201211,Clojure,181,959,95,62,0,646,0,0,242,1178,615,33,39,796,419,7663,0,2642
201211,Erlang,171,1932,176,9,0,1152,0,0,92,1208,420,26,7,698,249,6689,0,1432
201211,ooc,5,4,0,0,0,4,0,0,1,14,4,0,0,3,0,116,0,10
201211,Boo,0,7,0,0,0,1,0,0,0,0,0,1,1,2,0,154,0,9
201211,Rust,76,135,9,0,0,71,0,0,33,545,327,11,1,194,13,1152,0,109
201211,ActionScript,67,442,41,66,0,724,0,0,288,974,536,92,19,171,7,5846,0,1623
201211,Nimrod,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,22,0,1
201211,Common Lisp,22,190,16,9,0,126,0,0,21,306,216,12,6,131,9,2782,0,406
201211,Racket,29,166,3,1,0,52,0,0,91,86,102,14,2,73,21,2354,0,154
201211,Vala,21,133,8,3,0,15,0,0,27,65,43,0,0,22,2,425,0,35
201211,Mirah,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2
201211,Factor,2,3,1,0,0,2,0,0,1,16,11,0,0,1,0,63,0,2
201211,PowerShell,17,136,9,6,0,59,0,0,97,163,76,10,3,83,0,1046,0,138
201211,Lua,196,938,171,231,0,475,0,0,526,2824,1402,76,5,889,113,10966,0,894
201211,Delphi,20,131,8,16,0,46,0,0,27,107,89,14,0,79,8,1661,0,82
201211,Smalltalk,1,64,11,8,0,11,0,0,5,40,20,1,0,13,11,465,0,43
201211,Haskell,222,1039,157,59,0,461,0,0,272,4998,2253,36,25,781,82,12394,0,1241
201211,HaXe,19,95,29,3,0,85,0,0,93,257,123,5,0,69,0,1267,0,250
201211,Rebol,2,2,0,0,0,14,0,0,0,1,2,1,0,0,0,57,0,0
201211,ASP,18,159,28,16,0,23,0,0,55,40,141,30,1,13,0,1848,0,22
201211,Julia,216,115,20,4,0,41,0,0,5,1277,289,9,1,124,26,869,0,82
201211,Bro,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,22,0,0
201211,Ecl,0,1,0,0,0,1,0,0,0,1,1,0,0,3,0,15,0,1
201211,C,3823,17860,2933,1173,0,8507,0,0,3299,21185,9023,665,124,8022,2164,129141,0,15256
201211,SuperCollider,1,6,1,0,0,3,0,0,1,0,3,0,0,0,0,177,0,3
201211,Elixir,40,64,10,1,0,27,0,0,9,183,124,0,0,73,12,335,0,85
201211,Assembly,14,183,21,31,0,82,0,0,51,107,58,10,3,40,0,1912,0,154
201211,Java,5575,30679,3802,4548,0,16507,0,0,12103,36719,27544,3230,370,19869,4187,300542,0,21808
201211,Fantom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
201211,Coq,0,12,0,1,0,4,0,0,2,3,1,1,0,6,0,315,0,20
201211,Python,5440,20488,2853,1215,0,13972,0,0,5608,40218,23470,1133,349,18640,7346,208305,0,34702
201211,Ioke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
201211,Augeas,0,4,1,0,0,5,0,0,0,2,0,0,0,3,0,45,0,8
201211,AppleScript,1,19,1,3,0,10,0,0,3,1,1,0,0,2,0,108,0,24
201211,XQuery,5,41,4,0,0,3,0,0,25,23,23,0,0,8,0,178,0,16
201211,Pure Data,0,15,2,0,0,10,0,0,2,16,10,1,0,7,0,120,0,32
201211,Max,0,1,0,1,0,0,0,0,0,1,3,0,0,0,0,19,0,0
201211,Ceylon,1,4,3,0,0,1,0,0,0,32,6,0,0,5,4,23,0,2
201211,Shell,925,4873,613,843,0,4040,0,0,1429,5122,3215,172,57,2719,160,64036,0,8683
201211,Logtalk,0,3,0,0,0,0,0,0,41,0,0,0,0,0,0,110,0,1
